ID,Zone,Weight
1758,5,20
1759,4,13
1760,2,11
1761,4,16
1762,1,20
1763,4,12
1764,4,20
1765,2,24
1766,1,22
1767,5,20
1768,2,22
1769,1,24
1770,5,25
1771,1,19
1772,5,16
1773,4,19
1774,5,20
1775,2,10
1776,1,21
1777,4,23
1778,2,25
1779,5,16
1780,1,21
1781,4,17
1782,5,15
1783,5,13
1784,4,20
1785,3,17
1786,5,24
1787,1,12
1788,5,24
1789,1,11
1790,2,15
1791,3,24
1792,3,17
1793,3,23
1794,3,10
1795,2,13
1796,5,13
1797,1,24
1798,2,12
1799,3,14
1800,4,23
1801,5,25
1802,1,12
1803,5,13
1804,1,16
1805,3,11
1806,2,24
1807,5,17
1808,2,17
1809,4,11
1810,3,25
1811,4,23
1812,3,12
1813,5,23
1814,4,10
1815,2,24
1816,4,11
1817,1,10
1818,1,23
1819,1,12
1820,5,21
1821,3,14
1822,2,18
1823,5,22
1824,3,21
1825,1,23
1826,1,23
1827,3,19
1828,2,14
1829,4,13
1830,2,25
1831,4,17
1832,2,14
1833,2,19
1834,5,25
1835,3,14
1836,3,13
1837,2,22
1838,3,25
1839,2,11
1840,2,22
1841,4,10
1842,1,17
1843,5,15
1844,5,11
1845,2,20
1846,4,14
1847,4,18
1848,3,21
1849,3,22
1850,3,22
1851,1,22
1852,2,19
1853,5,17
1854,3,15
1855,1,11
1856,1,21
1857,5,12
1858,4,12
1859,4,13
1860,1,17
1861,5,16
1862,1,17
1863,4,24
1864,1,22
1865,4,17
1866,1,15
1867,4,12
1868,3,24
1869,1,23
1870,5,10
1871,5,22
1872,4,23
1873,5,18
1874,2,21
1875,4,17
1876,1,15
1877,1,17
1878,1,13
1879,2,11
1880,2,20
1881,4,19
1882,5,18
1883,2,11
1884,5,18
1885,5,11
1886,3,22
1887,5,22
1888,2,14
1889,3,16
1890,5,19
1891,1,22
1892,5,18
1893,5,22
1894,2,20
1895,1,25
1896,1,23
1897,5,19
1898,1,18
1899,3,25
1900,3,25
1901,4,12
1902,4,20
1903,2,20
1904,1,16
1905,5,25
1906,2,23
1907,1,23
1908,1,24
1909,2,13
1910,1,25
1911,1,22
1912,1,17
1913,2,25
1914,3,18
1915,3,19
1916,4,15
1917,1,23
1918,2,10
1919,1,12
1920,4,20
1921,3,10
1922,4,21
1923,3,16
1924,5,18
1925,1,18
1926,2,22
1927,5,21
1928,3,15
1929,3,14
1930,5,24
1931,2,14
1932,3,24
1933,2,13
1934,4,22
1935,3,17
1936,3,13
1937,2,20
1938,2,21
1939,4,17
1940,5,20
1941,2,20
1942,1,15
1943,5,21
1944,3,22
1945,4,19
1946,5,19
1947,4,10
1948,1,11
1949,4,10
1950,2,19
1951,1,17
1952,4,22
1953,4,19
1954,2,16
1955,1,24
1956,3,23
1957,3,17
1958,4,23
1959,1,21
1960,4,14
1961,1,18
1962,3,21
1963,1,20
1964,1,22
1965,1,11
1966,5,19
1967,1,21
1968,3,20
1969,4,14
1970,3,22
1971,2,16
1972,1,22
1973,5,13
1974,3,23
1975,1,25
1976,2,10
1977,1,13
1978,1,21
1979,3,24
1980,3,24
1981,4,12
1982,2,11
1983,1,13
1984,1,18
1985,2,19
1986,1,11
1987,2,24
1988,3,20
1989,5,11
1990,2,13
1991,3,25
1992,4,18
1993,5,18
1994,3,17
1995,2,24
1996,3,24
1997,4,19
1998,5,14
1999,2,20
2000,4,21
2001,1,19
2002,1,15
2003,1,15
2004,2,24
2005,2,23
2006,1,15
2007,4,22
2008,1,14
2009,3,20
2010,1,18
2011,5,21
2012,3,25
2013,2,24
2014,4,17
2015,1,18
2016,3,22
2017,5,20
2018,5,25
2019,5,15
2020,2,11
2021,2,11
2022,4,17
2023,2,25
2024,5,11
2025,3,11
2026,5,24
2027,1,23
2028,5,11
2029,3,17
2030,5,12
2031,2,11
2032,2,21
2033,4,17
2034,5,13
2035,2,22
2036,1,10
2037,2,22
2038,3,11
2039,4,15
2040,2,16
2041,1,21
2042,5,16
2043,4,15
2044,1,25
2045,4,22
2046,5,18
2047,2,22
2048,4,21
2049,2,15
2050,1,12
2051,3,19
2052,3,11
2053,4,23
2054,4,14
2055,5,17
2056,1,20
2057,1,24
2058,5,21
2059,1,13
2060,5,24
2061,4,24
2062,3,15
2063,5,22
2064,3,23
2065,2,14
2066,5,14
2067,4,20
2068,5,11
2069,4,24
2070,5,15
2071,3,17
2072,1,10
2073,3,13
2074,2,21
2075,5,14
2076,3,15
2077,5,20
2078,2,17
2079,2,20
2080,3,16
2081,4,16
2082,5,12
2083,5,11
2084,3,12
2085,2,15
2086,4,19
2087,3,13
2088,2,24
2089,4,23
2090,5,19
2091,5,17
2092,5,19
2093,5,20
2094,2,14
2095,1,12
2096,3,16
2097,2,18
2098,5,11
2099,4,22
2100,1,10
2101,1,12
2102,3,15
2103,2,18
2104,2,18
2105,1,20
2106,5,19
2107,1,25
2108,2,21
2109,2,11
2110,4,16
2111,1,21
2112,3,22
2113,4,11
2114,3,14
2115,2,25
2116,1,14
2117,4,25
2118,1,17
2119,3,10
2120,2,23
2121,1,22
2122,3,18
2123,2,14
2124,2,15
2125,3,17
2126,4,20
2127,5,12
2128,3,23
2129,1,13
2130,1,14
2131,2,10
2132,1,25
2133,4,22
2134,5,18
2135,2,18
2136,3,20
2137,5,16
2138,5,13
2139,4,10
2140,5,19
2141,4,25
2142,3,13
2143,3,18
2144,3,20
2145,2,12
2146,3,11
2147,3,11
2148,3,19
2149,1,18
2150,1,18
2151,3,16
2152,5,25
2153,3,24
2154,4,24
2155,5,18
2156,3,24
2157,5,18
2158,1,14
2159,3,21
2160,3,11
2161,5,12
2162,2,21
2163,1,24
2164,1,15
2165,5,16
2166,3,21
2167,1,25
2168,2,12
2169,2,17
2170,2,20
2171,5,22
2172,5,17
2173,1,17
2174,1,17
2175,3,24
2176,4,19
2177,4,11
2178,1,10
2179,4,25
2180,5,22
2181,1,12
2182,5,23
2183,1,11
2184,5,13
2185,5,18
2186,3,21
2187,3,24
2188,1,16
2189,1,20
2190,5,10
2191,4,12
2192,5,14
2193,4,12
2194,5,19
2195,3,10
2196,1,24
2197,2,12
2198,3,24
2199,3,17
2200,4,21
2201,3,21
2202,5,14
2203,1,16
2204,4,18
2205,2,22
2206,4,19
2207,1,20
2208,1,20
2209,1,21
2210,4,11
2211,4,12
2212,2,10
2213,1,12
2214,5,11
2215,4,17
2216,3,17
2217,3,21
2218,3,20
2219,1,20
2220,5,20
2221,5,19
2222,1,16
2223,4,13
2224,5,15
2225,3,14
2226,3,22
2227,2,11
2228,1,17
2229,3,25
2230,4,15
2231,1,20
2232,5,15
2233,1,14
2234,4,14
2235,2,19
2236,1,13
2237,5,17
2238,1,16
2239,2,21
2240,4,16
2241,2,15
2242,4,20
2243,2,13
2244,5,14
2245,1,18
2246,5,20
2247,3,12
2248,4,12
2249,3,21
2250,5,16
2251,4,24
2252,3,17
2253,5,22
2254,4,17
2255,4,17
2256,5,12
2257,1,21
2258,3,12
2259,2,23
2260,4,16
2261,1,10
2262,3,21
2263,5,21
2264,2,25
2265,5,14
2266,3,20
2267,5,21
2268,5,22
2269,2,10
2270,5,25
2271,4,13
2272,5,25
2273,2,20
2274,1,12
2275,3,24
2276,1,14
2277,5,14
2278,5,12
2279,5,21
2280,5,12
2281,1,20
2282,5,11
2283,2,11
2284,5,21
2285,2,22
2286,1,25
2287,5,14
2288,2,15
2289,2,19
2290,3,16
2291,5,17
2292,2,17
2293,1,12
2294,4,11
2295,2,16
2296,4,18
2297,2,22
2298,4,11
2299,4,11
2300,1,16
2301,5,21
2302,3,13
2303,5,22
2304,2,16
2305,1,21
2306,2,24
2307,5,13
2308,1,23
2309,3,14
2310,4,21
2311,3,13
2312,3,25
2313,5,23
2314,2,12
2315,4,23
2316,1,20
2317,5,18
2318,3,10
2319,3,14
2320,4,20
2321,3,14
2322,5,13
2323,1,21
2324,3,21
2325,2,23
2326,1,17
2327,1,15
2328,4,18
2329,5,10
2330,4,21
2331,1,20
2332,3,24
2333,5,25
2334,3,24
2335,1,20
2336,3,18
2337,3,22
2338,4,21
2339,3,18
2340,5,22
2341,2,17
2342,5,10
2343,4,11
2344,4,20
2345,3,12
2346,3,24
2347,4,12
2348,1,10
2349,4,24
2350,4,23
2351,1,13
2352,5,13
2353,1,15
2354,4,23
2355,1,14
2356,1,20
2357,4,18
2358,3,21
2359,4,25
2360,4,15
2361,4,22
2362,4,15
2363,5,22
2364,5,12
2365,4,10
2366,1,20
2367,2,22
2368,3,23
2369,2,13
2370,3,12
2371,5,16
2372,3,22
2373,5,24
2374,3,16
2375,2,12
2376,5,11
2377,4,23
2378,1,24
2379,3,20
2380,1,23
2381,4,21
2382,1,19
2383,2,18
2384,2,12
2385,2,14
2386,3,14
2387,3,23
2388,4,12
2389,5,13
2390,5,17
2391,3,22
2392,5,20
2393,3,18
2394,1,10
2395,5,15
2396,3,22
2397,5,14
2398,3,12
2399,2,11
2400,1,10
2401,2,15
2402,4,18
2403,5,13
2404,4,19
2405,2,21
2406,5,17
2407,4,17
2408,5,25
2409,5,20
2410,3,13
2411,2,11
2412,2,21
2413,1,22
2414,1,14
2415,3,20
2416,3,14
2417,4,10
2418,1,19
2419,3,20
2420,5,11
2421,2,17
2422,2,11
2423,2,12
2424,1,12
2425,2,25
2426,4,12
2427,5,19
2428,2,16
2429,5,17
2430,3,23
2431,2,16
2432,1,19
2433,4,24
2434,1,13
2435,4,18
2436,1,10
2437,3,18
2438,4,23
2439,5,16
2440,2,25
2441,3,22
2442,1,15
2443,5,18
2444,3,21
2445,2,13
2446,1,14
2447,2,16
2448,3,14
2449,3,10
2450,5,18
2451,4,23
2452,2,16
2453,4,12
2454,5,10
2455,4,24
2456,4,24
2457,3,11
2458,4,19
2459,2,22
2460,2,10
2461,4,11
2462,5,12
2463,3,13
2464,3,11
2465,2,14
2466,4,21
2467,2,10
2468,1,21
2469,3,21
2470,2,22
2471,2,10
2472,4,24
2473,3,19
2474,2,12
2475,4,13
2476,4,12
2477,5,11
2478,2,12
2479,1,24
2480,2,19
2481,3,19
2482,2,25
2483,2,14
2484,5,11
2485,1,20
2486,1,23
2487,4,22
2488,4,12
2489,5,20
2490,3,22
2491,2,15
2492,1,12
2493,4,16
2494,3,22
2495,1,15
2496,2,22
2497,2,19
2498,2,17
2499,2,18
2500,4,23
2501,1,18
2502,5,19
2503,4,17
2504,1,19
2505,3,14
2506,5,14
2507,4,15
2508,1,13
2509,5,24
2510,3,18
2511,3,15
2512,1,25
2513,3,16
2514,5,23
2515,5,24
2516,5,24
2517,5,10
2518,3,15
2519,5,11
2520,1,13
2521,4,17
2522,1,22
2523,4,17
2524,4,15
2525,2,14
2526,3,11
2527,2,14
2528,4,15
2529,2,23
2530,3,18
2531,5,19
2532,3,22
2533,4,20
2534,3,19
2535,4,22
2536,2,12
2537,1,15
2538,4,13
2539,5,20
2540,5,12
2541,2,14
2542,2,22
2543,4,11
2544,2,20
2545,5,10
2546,4,20
2547,2,21
2548,1,18
2549,3,16
2550,1,11
2551,1,18
2552,4,16
2553,4,13
2554,1,11
2555,3,18
2556,2,17
2557,4,12
2558,3,20
2559,3,10
2560,5,24
2561,1,11
2562,5,13
2563,3,21
2564,5,12
2565,1,11
2566,4,24
2567,4,24
2568,2,24
2569,3,21
2570,2,18
2571,1,13
2572,1,18
2573,3,18
2574,4,22
2575,1,17
2576,5,11
2577,5,10
2578,4,12
2579,4,23
2580,3,21
2581,5,10
2582,2,21
2583,4,12
2584,3,14
2585,5,16
2586,2,18
2587,3,13
2588,1,12
2589,5,22
2590,4,25
2591,1,19
2592,1,20
2593,3,18
2594,3,10
2595,2,20
2596,4,19
2597,5,22
2598,3,20
2599,4,18
2600,3,10
2601,4,14
2602,2,10
2603,5,19
2604,2,16
2605,5,25
2606,4,22
2607,1,19
2608,2,23
2609,5,19
2610,4,25
2611,3,24
2612,5,16
2613,2,16
2614,5,21
2615,2,14
2616,4,18
2617,3,15
2618,3,23
2619,3,22
2620,3,19
2621,2,25
2622,3,21
2623,1,15
2624,1,23
2625,5,11
2626,2,25
2627,5,18
2628,5,18
2629,5,10
2630,3,13
2631,2,18
2632,5,17
2633,4,19
2634,1,21
2635,4,10
2636,4,21
2637,1,13
2638,2,22
2639,5,10
2640,5,19
2641,4,15
2642,1,24
2643,2,18
2644,4,19
2645,1,22
2646,2,13
2647,2,10
2648,2,10
2649,1,10
2650,1,15
2651,5,24
2652,4,10
2653,3,17
2654,5,11
2655,4,15
2656,2,10
2657,5,12
2658,3,18
2659,5,17
2660,4,10
2661,4,20
2662,5,25
2663,3,23
2664,1,10
2665,4,20
2666,4,21
2667,3,25
2668,4,12
2669,5,16
2670,4,10
2671,1,21
2672,2,18
2673,2,23
2674,2,15
2675,5,10
2676,1,22
2677,5,17
2678,3,17
2679,4,13
2680,3,23
2681,2,14
2682,3,15
2683,3,14
2684,4,25
2685,2,17
2686,5,21
2687,1,13
2688,2,16
2689,2,22
2690,5,18
2691,2,16
2692,1,14
2693,2,10
2694,5,21
2695,1,10
2696,2,10
2697,1,16
2698,1,13
2699,2,16
2700,3,11
2701,4,21
2702,1,17
2703,5,20
2704,4,22
2705,2,20
2706,3,16
2707,5,10
2708,3,24
2709,2,19
2710,1,18
2711,1,10
2712,3,11
2713,2,10
2714,4,11
2715,5,18
2716,4,11
2717,2,19
2718,3,12
2719,5,13
2720,5,21
2721,2,16
2722,1,23
2723,5,22
2724,3,21
2725,4,19
2726,2,19
2727,2,13
2728,3,19
2729,2,22
2730,5,22
2731,4,18
2732,1,15
2733,5,18
2734,3,20
2735,1,17
2736,4,13
2737,4,21
2738,4,10
2739,2,10
2740,2,12
2741,3,20
2742,5,25
2743,4,21
2744,2,23
2745,4,14
2746,4,22
2747,3,12
2748,3,23
2749,5,13
2750,1,16
2751,4,10
2752,3,23
2753,2,22
2754,4,23
2755,2,11
2756,4,19
2757,2,16
2758,5,14
2759,4,12
2760,4,23
2761,5,21
2762,4,25
2763,3,17
2764,5,10
2765,4,16
2766,3,11
2767,3,12
2768,3,22
2769,4,16
2770,2,25
2771,3,15
2772,5,20
2773,3,24
2774,3,10
2775,4,13
2776,3,22
2777,1,15
2778,4,13
2779,2,12
2780,2,23
2781,3,22
2782,3,10
2783,1,20
2784,5,14
2785,5,19
2786,3,11
2787,4,10
2788,4,13
2789,4,23
2790,2,19
2791,1,11
2792,1,21
2793,1,18
2794,1,19
2795,5,25
2796,3,10
2797,4,10
2798,4,14
2799,4,10
2800,3,24
2801,1,16
2802,1,22
2803,4,12
2804,4,16
2805,3,20
2806,2,11
2807,2,15
2808,2,15
2809,2,11
2810,3,18
2811,5,17
2812,3,24
2813,2,16
2814,1,23
2815,5,21
2816,5,21
2817,5,17
2818,5,22
2819,2,22
2820,3,23
2821,3,18
2822,4,11
2823,5,16
2824,5,19
2825,1,16
2826,5,20
2827,1,13
2828,4,22
2829,4,17
2830,4,16
2831,4,15
2832,5,10
2833,5,20
2834,1,24
2835,3,15
2836,2,12
2837,4,21
2838,2,25
2839,1,12
2840,1,23
2841,4,16
2842,5,21
2843,2,24
2844,1,17
2845,3,16
2846,1,15
2847,3,21
2848,3,14
2849,3,12
2850,4,21
2851,3,17
2852,3,12
2853,1,16
2854,5,24
2855,4,18
2856,4,10
2857,2,10
2858,4,16
2859,5,13
2860,4,17
2861,1,17
2862,2,13
2863,1,10
2864,5,13
2865,1,22
2866,5,11
2867,4,19
2868,4,21
2869,5,18
2870,2,15
2871,3,18
2872,2,25
2873,2,10
2874,2,14
2875,3,19
2876,1,12
2877,3,12
2878,3,14
2879,1,25
2880,4,17
2881,1,24
2882,5,22
2883,4,25
2884,4,13
2885,2,17
2886,3,22
2887,1,25
2888,5,11
2889,2,14
2890,3,18
2891,4,21
2892,4,24
2893,4,18
2894,1,22
2895,5,17
2896,3,17
2897,3,25
2898,3,12
2899,3,15
2900,2,19
2901,3,25
2902,3,21
2903,1,20
2904,1,24
2905,2,18
2906,5,24
2907,2,19
2908,2,20
2909,1,18
2910,5,14
2911,3,18
2912,2,11
2913,5,10
2914,4,25
2915,5,14
2916,4,19
2917,3,19
2918,4,10
2919,1,13
2920,4,13
2921,4,16
2922,4,12
2923,3,19
2924,2,17
2925,2,18
2926,2,21
2927,1,20
2928,4,17
2929,5,20
2930,1,19
2931,2,17
2932,4,13
2933,1,21
2934,2,16
2935,4,13
2936,5,22
2937,5,10
2938,4,23
2939,3,19
2940,5,12
2941,4,19
2942,3,25
2943,2,24
2944,3,23
2945,2,21
2946,1,16
2947,2,15
2948,1,22
2949,5,13
2950,1,20
2951,4,17
2952,1,15
2953,2,25
2954,3,17
2955,5,12
2956,4,20
2957,1,23
2958,5,22
2959,3,24
2960,1,14
2961,1,22
2962,2,11
2963,5,16
2964,2,11
2965,4,24
2966,1,16
2967,4,15
2968,3,10
2969,2,17
2970,5,22
2971,1,13
2972,3,23
2973,4,19
2974,4,25
2975,5,17
2976,3,25
2977,3,14
2978,3,24
2979,3,18
2980,1,23
2981,5,19
2982,1,19
2983,1,10
2984,1,10
2985,3,25
2986,1,21
2987,3,18
2988,5,21
2989,4,22
2990,5,25
2991,1,19
2992,1,13
2993,4,12
2994,4,24
2995,5,25
2996,2,23
2997,3,15
2998,5,23
2999,2,11
3000,3,21
3001,2,22
3002,1,20
3003,3,12
3004,1,20
3005,1,15
3006,5,15
3007,5,15
3008,5,11
3009,1,12
3010,5,25
3011,2,25
3012,5,18
3013,1,16
3014,5,21
3015,5,11
3016,3,13
3017,1,17
3018,1,14
3019,5,10
3020,4,25
3021,3,15
3022,2,21
3023,5,22
3024,5,24
3025,2,13
3026,5,17
3027,5,12
3028,2,25
3029,2,23
3030,1,23
3031,5,17
3032,3,10
3033,4,13
3034,1,15
3035,5,13
3036,3,15
3037,5,14
3038,4,21
3039,5,11
3040,2,21
3041,3,18
3042,1,24
3043,3,23
3044,4,14
3045,5,16
3046,1,22
3047,4,18
3048,4,12
3049,5,24
3050,2,22
3051,2,24
3052,2,15
3053,1,14
3054,5,14
3055,5,23
3056,2,13
3057,4,20
3058,5,22
3059,2,19
3060,5,13
3061,5,25
3062,5,12
3063,1,16
3064,5,22
3065,3,21
3066,5,13
3067,4,11
3068,1,18
3069,5,17
3070,5,21
3071,5,15
3072,1,10
3073,1,20
3074,5,18
3075,5,15
3076,3,15
3077,5,11
3078,4,15
3079,1,21
3080,2,15
3081,3,16
3082,5,24
3083,1,10
3084,5,11
3085,2,25
3086,2,13
3087,1,11
3088,2,22
3089,1,11
3090,2,24
3091,5,12
3092,3,16
3093,2,22
3094,5,24
3095,3,22
3096,3,14
3097,1,10
3098,1,11
3099,4,17
3100,2,13
3101,4,11
3102,5,16
3103,1,17
3104,3,25
3105,1,12
3106,1,15
3107,3,16
3108,1,13
3109,2,10
3110,5,16
3111,4,25
3112,1,17
3113,5,14
3114,3,15
3115,3,22
3116,3,24
3117,5,12
3118,2,15
3119,2,20
3120,5,20
3121,4,19
3122,1,16
3123,5,22
3124,3,19
3125,2,25
3126,4,16
3127,5,20
3128,4,16
3129,2,10
3130,3,13
3131,5,15
3132,2,22
3133,5,19
3134,4,25
3135,4,11
3136,4,22
3137,3,20
3138,1,20
3139,3,20
3140,5,20
3141,1,15
3142,3,25
3143,5,19
3144,5,10
3145,1,13
3146,4,19
3147,1,12
3148,3,23
3149,2,21
3150,1,25
3151,5,17
3152,5,13
3153,1,20
3154,3,25
3155,2,16
3156,2,24
3157,4,14
3158,1,15
3159,1,22
3160,5,23
3161,1,14
3162,2,21
3163,5,14
3164,1,18
3165,3,16
3166,3,21
3167,1,23
3168,2,18
3169,5,10
3170,2,24
3171,4,25
3172,2,21
3173,2,20
3174,5,15
3175,3,15
3176,5,25
3177,4,23
3178,3,10
3179,3,23
3180,1,25
3181,4,10
3182,4,22
3183,4,16
3184,3,25
3185,1,24
3186,2,11
3187,2,22
3188,1,18
3189,2,13
3190,4,17
3191,2,17
3192,1,15
3193,5,16
3194,3,19
3195,2,16
3196,3,15
3197,1,10
3198,2,23
3199,4,19
3200,3,18
3201,2,17
3202,1,21
3203,3,12
3204,1,24
3205,4,21
3206,5,11
3207,1,18
3208,3,11
3209,5,16
3210,5,19
3211,3,21
3212,3,17
3213,2,16
3214,4,10
3215,1,16
3216,4,14
3217,4,14
3218,1,10
3219,4,13
3220,3,25
3221,4,19
3222,3,19
3223,2,10
3224,4,25
3225,4,21
3226,1,14
3227,2,24
3228,4,19
3229,3,13
3230,3,17
3231,3,13
3232,5,19
3233,3,12
3234,4,21
3235,3,16
3236,3,20
3237,4,16
3238,1,19
3239,3,19
3240,5,17
3241,2,15
3242,1,19
3243,2,20
3244,4,16
3245,4,15
3246,4,15
3247,3,24
3248,2,22
3249,2,12
3250,1,22
3251,5,12
3252,1,19
3253,2,16
3254,2,11
3255,2,25
3256,3,16
3257,3,13
3258,5,21
3259,1,10
3260,3,15
3261,4,17
3262,2,10
3263,1,24
3264,2,11
3265,1,15
3266,2,22
3267,2,24
3268,5,10
3269,1,11
3270,2,13
3271,4,21
3272,1,13
3273,3,16
3274,4,11
3275,2,12
3276,5,10
3277,2,15
3278,5,11
3279,5,15
3280,2,17
3281,3,14
3282,5,17
3283,3,15
3284,4,22
3285,4,24
3286,2,12
3287,5,24
3288,5,18
3289,3,19
3290,3,16
3291,2,10
3292,4,16
3293,5,23
3294,3,19
3295,4,25
3296,5,15
3297,4,15
3298,3,18
3299,4,11
3300,3,10
3301,1,16
3302,2,24
3303,2,21
3304,2,15
3305,3,20
3306,3,18
3307,1,14
3308,5,19
3309,2,11
3310,1,10
3311,1,21
3312,1,17
3313,2,18
3314,4,22
3315,3,11
3316,5,11
3317,3,23
3318,1,25
3319,5,19
3320,4,25
3321,3,15
3322,1,18
3323,4,20
3324,1,15
3325,2,25
3326,4,18
3327,5,18
3328,3,24
3329,2,13
3330,5,17
3331,5,25
3332,2,16
3333,1,25
3334,2,17
3335,4,20
3336,4,11
3337,1,10
3338,3,18
3339,2,24
3340,4,24
3341,3,12
3342,1,17
3343,1,16
3344,4,18
3345,1,24
3346,4,22
3347,2,10
3348,4,10
3349,2,10
3350,1,25
3351,4,25
3352,2,13
3353,5,10
3354,1,22
3355,4,20
3356,5,24
3357,3,14
3358,2,17
3359,1,19
3360,1,23
3361,3,19
3362,2,21
3363,2,10
3364,5,19
3365,3,16
3366,3,22
3367,4,19
3368,4,23
3369,3,20
3370,5,22
3371,5,17
3372,3,19
3373,5,22
3374,2,21
3375,4,16
3376,5,25
3377,5,12
3378,2,24
3379,3,14
3380,3,17
3381,2,22
3382,3,13
3383,5,14
3384,5,12
3385,4,23
3386,2,24
3387,1,22
3388,5,20
3389,4,24
3390,3,16
3391,2,15
3392,5,13
3393,5,18
3394,3,17
3395,5,25
3396,4,18
3397,4,21
3398,4,14
3399,1,10
3400,4,11
3401,2,10
3402,4,24
3403,3,11
3404,3,17
3405,5,13
