ID,Zone,Weight
3406,1,12
3407,3,20
3408,5,11
3409,2,20
3410,4,24
3411,2,24
3412,2,17
3413,5,11
3414,4,19
3415,4,11
3416,4,15
3417,1,13
3418,1,12
3419,5,25
3420,5,25
3421,1,24
3422,2,18
3423,4,23
3424,3,22
3425,4,11
3426,5,23
3427,5,20
3428,1,12
3429,3,12
3430,4,18
3431,1,10
3432,3,12
3433,1,22
3434,3,13
3435,5,17
3436,3,15
3437,5,12
3438,2,21
3439,5,21
3440,4,17
3441,2,21
3442,2,15
3443,5,12
3444,1,13
3445,3,20
3446,4,25
3447,3,25
3448,1,19
3449,4,14
3450,2,19
3451,5,12
3452,4,16
3453,5,24
3454,1,11
3455,2,11
3456,1,15
3457,1,18
3458,4,25
3459,4,17
3460,3,23
3461,5,19
3462,5,14
3463,1,24
3464,1,13
3465,1,10
3466,1,22
3467,3,19
3468,3,12
3469,2,22
3470,4,20
3471,3,25
3472,4,16
3473,4,14
3474,1,10
3475,4,17
3476,3,18
3477,4,11
3478,2,15
3479,3,12
3480,1,12
3481,4,17
3482,2,23
3483,1,10
3484,5,18
3485,3,23
3486,2,15
3487,1,18
3488,4,10
3489,3,10
3490,2,11
3491,4,14
3492,4,12
3493,3,25
3494,1,13
3495,1,20
3496,5,22
3497,4,19
3498,3,16
3499,1,21
3500,4,19
3501,3,23
3502,3,19
3503,5,17
3504,2,20
3505,5,16
3506,4,17
3507,5,24
3508,2,19
3509,3,21
3510,2,10
3511,5,17
3512,2,11
3513,5,23
3514,2,12
3515,1,22
3516,4,12
3517,3,15
3518,1,10
3519,5,21
3520,3,18
3521,2,12
3522,3,22
3523,5,15
3524,3,16
3525,3,13
3526,4,12
3527,5,22
3528,1,24
3529,5,15
3530,1,11
3531,3,20
3532,5,25
3533,3,22
3534,4,11
3535,1,18
3536,5,13
3537,1,15
3538,5,13
3539,4,21
3540,3,12
3541,1,13
3542,5,22
3543,4,12
3544,3,15
3545,4,25
3546,5,21
3547,5,18
3548,5,19
3549,1,12
3550,3,19
3551,5,16
3552,4,15
3553,1,21
3554,4,15
3555,3,12
3556,3,15
3557,5,11
3558,1,16
3559,2,21
3560,3,11
3561,4,19
3562,1,19
3563,2,24
3564,3,20
3565,1,24
3566,5,11
3567,2,25
3568,3,19
3569,2,16
3570,4,17
3571,1,14
3572,4,10
3573,5,23
3574,5,10
3575,1,11
3576,5,17
3577,5,22
3578,4,21
3579,2,18
3580,2,25
3581,4,15
3582,4,24
3583,2,10
3584,4,25
3585,2,19
3586,2,14
3587,5,22
3588,2,23
3589,1,12
3590,5,20
3591,1,23
3592,1,14
3593,5,11
3594,3,14
3595,1,10
3596,5,16
3597,3,25
3598,2,23
3599,3,13
3600,5,21
3601,5,13
3602,3,19
3603,5,13
3604,5,13
3605,3,17
3606,2,16
3607,4,24
3608,1,23
3609,2,11
3610,1,16
3611,4,13
3612,1,19
3613,3,24
3614,4,24
3615,2,16
3616,4,24
3617,5,10
3618,4,10
3619,1,10
3620,3,19
3621,5,16
3622,3,24
3623,1,18
3624,5,10
3625,4,22
3626,3,11
3627,4,16
3628,3,11
3629,4,15
3630,3,19
3631,1,20
3632,5,21
3633,2,24
3634,2,16
3635,1,24
3636,1,23
3637,2,11
3638,2,11
3639,2,23
3640,4,19
3641,5,16
3642,5,13
3643,5,18
3644,4,21
3645,5,16
3646,4,14
3647,5,11
3648,3,20
3649,5,14
3650,2,14
3651,5,24
3652,5,25
3653,5,22
3654,4,17
3655,1,13
3656,5,10
3657,2,20
3658,4,18
3659,1,12
3660,3,19
3661,3,12
3662,3,20
3663,1,22
3664,3,25
3665,1,12
3666,4,19
3667,4,19
3668,4,10
3669,3,18
3670,4,11
3671,3,24
3672,5,18
3673,5,17
3674,3,20
3675,1,22
3676,5,24
3677,3,14
3678,4,16
3679,3,18
3680,3,25
3681,3,15
3682,5,23
3683,3,19
3684,2,13
3685,4,11
3686,1,13
3687,3,20
3688,3,22
3689,1,22
3690,2,18
3691,5,23
3692,3,17
3693,1,20
3694,5,18
3695,3,22
3696,2,10
3697,1,23
3698,1,19
3699,1,19
3700,5,11
3701,2,15
3702,5,25
3703,5,10
3704,5,21
3705,3,10
3706,1,20
3707,4,10
3708,3,17
3709,3,23
3710,1,25
3711,4,21
3712,5,10
3713,2,20
3714,1,20
3715,2,21
3716,1,10
3717,5,20
3718,5,12
3719,4,25
3720,2,19
3721,3,10
3722,4,20
3723,1,15
3724,2,24
3725,1,24
3726,3,19
3727,5,15
3728,3,25
3729,1,16
3730,3,19
3731,5,17
3732,2,11
3733,3,12
3734,5,24
3735,4,20
3736,3,11
3737,5,16
3738,5,17
3739,2,18
3740,3,15
3741,3,21
3742,4,11
3743,5,23
3744,1,11
3745,1,19
3746,5,15
3747,5,14
3748,3,11
3749,5,13
3750,3,11
3751,2,19
3752,3,16
3753,1,15
3754,1,12
3755,3,10
3756,5,21
3757,5,13
3758,1,22
3759,3,13
3760,1,13
3761,3,18
3762,4,15
3763,4,11
3764,3,23
3765,2,10
3766,1,17
3767,3,25
3768,2,12
3769,5,12
3770,5,11
3771,2,19
3772,5,25
3773,5,13
3774,2,17
3775,4,10
3776,3,11
3777,2,15
3778,3,17
3779,2,20
3780,4,23
3781,1,15
3782,1,18
3783,3,13
3784,1,11
3785,2,19
3786,1,20
3787,3,17
3788,4,24
3789,5,24
3790,2,25
3791,3,16
3792,5,15
3793,4,13
3794,2,19
3795,3,10
3796,4,11
3797,4,23
3798,2,10
3799,1,24
3800,1,19
3801,4,12
3802,5,12
3803,1,10
3804,2,13
3805,5,16
3806,3,18
3807,3,24
3808,1,19
3809,5,25
3810,1,24
3811,3,15
3812,4,11
3813,1,14
3814,5,13
3815,4,17
3816,1,13
3817,3,23
3818,4,11
3819,1,10
3820,5,13
3821,5,11
3822,2,18
3823,2,23
3824,4,14
3825,5,20
3826,5,20
3827,4,19
3828,2,20
3829,4,10
3830,4,22
3831,3,22
3832,4,12
3833,2,16
3834,1,13
3835,5,25
3836,1,22
3837,4,15
3838,2,24
3839,2,17
3840,5,22
3841,5,11
3842,5,23
3843,3,20
3844,2,20
3845,2,11
3846,4,10
3847,4,15
3848,3,24
3849,5,17
3850,1,18
3851,1,10
3852,5,18
3853,2,17
3854,4,19
3855,5,23
3856,3,15
3857,5,24
3858,1,20
3859,1,16
3860,1,18
3861,2,11
3862,5,19
3863,3,23
3864,4,12
3865,3,20
3866,1,11
3867,3,20
3868,5,14
3869,2,17
3870,4,16
3871,2,13
3872,1,20
3873,1,10
3874,1,12
3875,4,15
3876,3,22
3877,2,14
3878,5,24
3879,2,12
3880,1,18
3881,3,15
3882,1,23
3883,3,13
3884,2,13
3885,5,17
3886,1,20
3887,5,16
3888,3,11
3889,3,20
3890,5,23
3891,5,15
3892,2,22
3893,5,23
3894,2,10
3895,4,15
3896,5,20
3897,2,21
3898,1,19
3899,2,25
3900,5,15
3901,1,25
3902,3,23
3903,4,17
3904,3,14
3905,2,19
3906,2,24
3907,2,23
3908,1,24
3909,1,25
3910,3,25
3911,3,20
3912,1,21
3913,1,17
3914,5,21
3915,3,16
3916,4,14
3917,2,16
3918,2,22
3919,4,12
3920,3,11
3921,2,15
3922,2,22
3923,4,11
3924,5,11
3925,1,15
3926,2,17
3927,1,24
3928,2,14
3929,2,22
3930,5,15
3931,2,13
3932,5,21
3933,3,19
3934,3,19
3935,2,17
3936,2,16
3937,4,25
3938,2,15
3939,5,16
3940,2,11
3941,2,11
3942,3,18
3943,1,20
3944,1,17
3945,2,21
3946,2,11
3947,4,25
3948,2,21
3949,1,22
3950,2,22
3951,2,24
3952,3,10
3953,1,10
3954,4,21
3955,2,25
3956,5,22
3957,5,22
3958,2,14
3959,3,24
3960,2,25
3961,4,14
3962,4,21
3963,5,20
3964,2,10
3965,4,19
3966,5,15
3967,5,22
3968,3,20
3969,1,20
3970,5,24
3971,5,17
3972,5,24
3973,3,20
3974,1,25
3975,5,24
3976,2,20
3977,3,24
3978,2,12
3979,4,24
3980,4,14
3981,4,18
3982,3,25
3983,3,21
3984,5,18
3985,5,11
3986,4,19
3987,2,12
3988,1,24
3989,3,23
3990,5,13
3991,1,17
3992,2,11
3993,4,23
3994,5,19
3995,1,21
3996,1,12
3997,3,14
3998,4,10
3999,5,23
4000,1,18
4001,5,19
4002,4,14
4003,5,19
4004,3,12
4005,2,12
4006,2,18
4007,4,17
4008,3,20
4009,1,20
4010,3,13
4011,2,14
4012,3,18
4013,1,15
4014,2,12
4015,5,12
4016,1,14
4017,5,14
4018,4,18
4019,3,12
4020,3,15
4021,3,22
4022,4,22
4023,2,25
4024,3,20
4025,2,23
4026,5,12
4027,5,23
4028,4,19
4029,3,21
4030,3,22
4031,5,23
4032,1,14
4033,1,18
4034,2,22
4035,4,25
4036,5,23
4037,4,16
4038,5,17
4039,3,10
4040,4,16
4041,2,23
4042,1,24
4043,5,16
4044,1,10
4045,5,21
4046,4,16
4047,1,11
4048,5,20
4049,5,23
4050,1,22
4051,2,21
4052,4,23
4053,2,18
4054,1,19
4055,2,11
4056,5,18
4057,3,14
4058,4,17
4059,3,18
4060,5,12
4061,3,21
4062,1,20
4063,4,15
4064,3,17
4065,5,17
4066,2,21
4067,3,20
4068,2,24
4069,5,23
4070,4,19
4071,3,23
4072,5,23
4073,2,14
4074,3,13
4075,3,22
4076,4,24
4077,1,10
4078,3,23
4079,1,14
4080,1,18
4081,5,17
4082,5,25
4083,1,20
4084,1,15
4085,5,12
4086,4,16
4087,2,24
4088,3,13
4089,3,10
4090,5,13
4091,5,24
4092,5,13
4093,5,20
4094,1,15
4095,3,14
4096,5,20
4097,5,22
4098,3,22
4099,2,20
4100,3,11
4101,5,18
4102,2,13
4103,2,25
4104,3,19
4105,3,14
4106,2,15
4107,3,19
4108,3,22
4109,5,23
4110,2,10
4111,5,11
4112,2,14
4113,3,20
4114,5,19
4115,2,17
4116,3,16
4117,2,16
4118,1,23
4119,2,19
4120,4,22
4121,2,20
4122,1,12
4123,5,20
4124,5,23
4125,5,15
4126,5,17
4127,1,25
4128,5,16
4129,4,20
4130,4,25
4131,3,16
4132,5,13
4133,4,21
4134,5,18
4135,1,25
4136,4,22
4137,5,15
4138,5,19
4139,5,23
4140,1,21
4141,3,15
4142,3,18
4143,4,19
4144,2,16
4145,1,11
4146,2,14
4147,3,13
4148,5,13
4149,4,17
4150,2,13
4151,1,13
4152,1,16
4153,1,18
4154,5,21
4155,5,21
4156,2,17
4157,5,13
4158,5,10
4159,3,10
4160,1,16
4161,1,20
4162,4,10
4163,3,24
4164,2,12
4165,2,10
4166,3,20
4167,1,12
4168,4,14
4169,4,19
4170,3,23
4171,3,18
4172,2,11
4173,3,10
4174,2,19
4175,4,14
4176,5,14
4177,5,10
4178,3,16
4179,3,22
4180,3,18
4181,3,18
4182,5,16
4183,2,19
4184,2,24
4185,5,10
4186,5,14
4187,3,25
4188,4,20
4189,2,13
4190,3,15
4191,1,14
4192,3,16
4193,3,15
4194,1,21
4195,3,16
4196,3,23
4197,4,25
4198,2,19
4199,5,13
4200,2,19
4201,4,12
4202,4,16
4203,5,24
4204,2,19
4205,5,25
4206,1,17
4207,4,20
4208,2,23
4209,4,23
4210,5,19
4211,2,19
4212,5,12
4213,2,12
4214,2,21
4215,2,11
4216,5,16
4217,5,17
4218,3,16
4219,1,18
4220,4,21
4221,1,15
4222,1,24
4223,2,17
4224,4,19
4225,4,21
4226,4,11
4227,1,12
4228,1,14
4229,3,14
4230,3,22
4231,2,12
4232,3,18
4233,4,25
4234,3,25
4235,5,20
4236,2,11
4237,3,13
4238,1,14
4239,2,22
4240,2,18
4241,1,13
4242,3,20
4243,1,18
4244,1,14
4245,4,18
4246,4,14
4247,5,22
4248,2,16
4249,3,13
4250,4,23
4251,5,14
4252,2,13
4253,3,24
4254,5,19
4255,4,13
4256,4,23
4257,5,23
4258,2,25
4259,1,24
4260,2,18
4261,1,14
4262,1,14
4263,5,13
4264,5,23
4265,1,14
4266,4,20
4267,4,18
4268,5,22
4269,3,21
4270,1,21
4271,2,21
4272,1,19
4273,5,25
4274,5,14
4275,3,17
4276,5,16
4277,3,14
4278,1,19
4279,2,13
4280,1,16
4281,5,23
4282,5,19
4283,5,13
4284,4,22
4285,2,20
4286,3,23
4287,3,20
4288,2,22
4289,4,24
4290,5,18
4291,2,18
4292,3,23
4293,3,10
4294,4,15
4295,3,23
4296,5,17
4297,4,12
4298,3,22
4299,3,10
4300,4,20
4301,5,12
4302,4,21
4303,5,12
4304,3,24
4305,2,13
4306,5,22
4307,5,14
4308,5,13
4309,3,16
4310,2,21
4311,1,18
4312,3,11
4313,2,15
4314,4,25
4315,2,20
4316,5,12
4317,1,21
4318,2,19
4319,2,11
4320,2,18
4321,2,19
4322,4,13
4323,2,15
4324,4,10
4325,5,19
4326,4,17
4327,3,23
4328,2,14
4329,2,19
4330,1,23
4331,3,19
4332,3,20
4333,5,13
4334,3,18
4335,2,13
4336,2,12
4337,2,15
4338,5,18
4339,2,17
4340,1,22
4341,3,12
4342,1,21
4343,3,14
4344,1,25
4345,2,21
4346,5,24
4347,4,12
4348,2,11
4349,5,19
4350,4,11
4351,1,18
4352,5,18
4353,5,25
4354,3,19
4355,3,10
4356,2,16
4357,5,18
4358,3,14
4359,2,15
4360,4,16
4361,4,19
4362,5,11
4363,1,12
4364,4,20
4365,1,23
4366,2,21
4367,2,17
4368,5,24
4369,5,11
4370,4,15
4371,1,20
4372,3,19
4373,3,12
4374,2,20
4375,5,14
4376,2,17
4377,2,23
4378,4,18
4379,4,25
4380,5,12
4381,3,24
4382,4,12
4383,1,21
4384,4,10
4385,5,16
4386,2,25
4387,4,23
4388,2,15
4389,2,10
4390,3,12
4391,3,13
4392,1,20
4393,4,24
4394,3,18
4395,5,15
4396,4,14
4397,5,10
4398,1,24
4399,5,20
4400,5,21
4401,4,18
4402,5,25
4403,5,25
4404,1,10
4405,1,24
4406,2,21
4407,3,25
4408,4,24
4409,5,12
4410,2,13
4411,1,17
4412,1,13
4413,3,10
4414,5,24
4415,1,11
4416,1,15
4417,5,13
4418,2,19
4419,5,14
4420,4,11
4421,1,24
4422,1,12
4423,4,21
4424,4,14
4425,4,23
4426,1,22
4427,2,21
4428,5,15
4429,3,12
4430,4,20
4431,1,16
4432,5,18
4433,3,17
4434,5,22
4435,5,13
4436,1,15
4437,5,19
4438,1,12
4439,3,11
4440,2,16
4441,1,25
4442,3,24
4443,4,14
4444,2,12
4445,5,18
4446,4,15
4447,4,24
4448,2,24
4449,3,18
4450,2,25
4451,1,11
4452,5,20
4453,5,23
4454,1,21
4455,2,13
4456,3,15
4457,1,13
4458,5,25
4459,2,19
4460,4,11
4461,5,19
4462,5,15
4463,2,22
4464,5,19
4465,2,20
4466,3,11
4467,2,16
4468,1,25
4469,2,12
4470,3,13
4471,3,21
4472,2,23
4473,1,19
4474,2,17
4475,2,19
4476,5,23
4477,4,20
4478,5,22
4479,1,24
4480,4,14
4481,4,17
4482,3,24
4483,5,11
4484,5,25
4485,5,15
4486,5,13
4487,1,23
4488,1,18
4489,4,18
4490,1,18
4491,4,11
4492,3,17
4493,5,19
4494,5,25
4495,4,12
4496,5,20
4497,2,20
4498,3,11
4499,3,21
4500,5,22
4501,5,15
4502,4,20
4503,3,20
4504,1,16
4505,1,10
4506,5,24
4507,5,21
4508,5,16
4509,3,13
4510,1,23
4511,1,12
4512,3,24
4513,5,14
4514,3,22
4515,4,18
4516,2,21
4517,3,22
4518,2,20
4519,5,16
4520,2,20
4521,2,19
4522,5,24
4523,3,19
4524,1,14
4525,5,10
4526,3,20
4527,4,15
4528,4,14
4529,5,14
4530,4,15
4531,3,17
4532,1,23
4533,2,16
4534,1,23
4535,5,16
4536,2,20
4537,3,16
4538,3,10
4539,3,21
4540,4,17
4541,5,12
4542,2,15
4543,2,24
4544,2,13
4545,3,16
4546,3,24
4547,3,23
4548,2,18
4549,4,15
4550,1,17
4551,5,22
4552,2,24
4553,5,23
4554,4,14
4555,4,25
4556,5,12
4557,3,12
4558,3,10
4559,3,15
4560,4,16
4561,4,23
4562,5,20
4563,4,23
4564,1,13
4565,2,19
4566,3,16
4567,4,17
4568,3,12
4569,2,16
4570,2,10
4571,4,17
4572,1,25
4573,2,18
4574,5,23
4575,2,15
4576,4,19
4577,4,21
4578,5,10
4579,5,25
4580,2,13
4581,4,19
4582,1,25
4583,4,24
4584,3,21
4585,2,18
4586,3,11
4587,3,13
4588,2,23
4589,4,11
4590,5,16
4591,2,20
4592,5,17
4593,5,22
4594,5,20
4595,2,18
4596,4,22
4597,5,20
4598,5,18
4599,1,18
4600,4,12
4601,1,19
4602,1,25
4603,1,20
4604,1,20
4605,3,14
4606,1,20
4607,2,24
4608,2,14
4609,4,20
4610,2,18
4611,4,19
4612,5,23
4613,5,15
4614,2,21
4615,1,16
4616,5,19
4617,5,10
4618,2,16
4619,4,17
4620,1,20
4621,1,11
4622,1,10
4623,4,25
4624,3,23
4625,1,18
4626,2,15
4627,2,10
4628,5,24
4629,3,22
4630,2,22
4631,3,14
4632,2,19
4633,4,12
4634,2,11
4635,5,10
4636,3,24
4637,5,22
4638,3,14
4639,4,11
4640,1,25
4641,1,11
4642,1,11
4643,1,16
4644,3,21
4645,3,18
4646,4,21
4647,3,22
4648,1,25
4649,2,23
4650,2,25
4651,3,21
4652,3,19
4653,4,22
4654,5,16
4655,2,22
4656,3,22
4657,4,25
4658,2,18
4659,1,14
4660,3,11
4661,1,14
4662,3,25
4663,5,18
4664,3,10
4665,2,25
4666,3,23
4667,1,16
4668,3,22
4669,5,18
4670,3,23
4671,1,25
4672,4,22
4673,4,15
4674,4,22
4675,2,20
4676,5,15
4677,3,21
4678,5,19
4679,5,12
4680,2,22
4681,3,17
4682,3,12
4683,3,14
4684,1,20
4685,5,23
4686,3,24
4687,5,17
4688,5,23
4689,2,24
4690,1,23
4691,4,20
4692,4,25
4693,5,18
4694,2,20
4695,5,25
4696,5,20
4697,1,18
4698,1,14
4699,5,24
4700,5,21
4701,5,15
4702,3,21
4703,5,11
4704,2,22
4705,3,24
4706,5,20
4707,2,15
4708,3,21
4709,5,20
4710,1,17
4711,1,11
4712,3,22
4713,4,23
4714,1,24
4715,1,21
4716,4,17
4717,4,11
4718,2,24
4719,3,23
4720,1,25
4721,2,21
4722,3,16
4723,2,25
4724,1,18
4725,2,11
4726,1,11
4727,5,21
4728,5,15
4729,2,16
4730,1,12
4731,5,20
4732,5,25
4733,2,10
4734,5,23
4735,1,13
4736,2,11
4737,2,23
4738,2,21
4739,2,16
4740,4,21
4741,3,20
4742,3,24
4743,4,24
4744,4,22
4745,4,16
4746,4,25
4747,4,18
4748,1,14
4749,4,23
4750,3,13
4751,5,17
4752,3,13
4753,2,21
4754,2,11
4755,4,17
4756,5,21
4757,5,24
4758,5,19
4759,5,15
4760,1,14
4761,1,12
4762,1,11
4763,5,20
4764,1,14
4765,1,25
4766,2,25
4767,1,17
4768,1,16
4769,3,25
4770,1,16
4771,3,14
4772,4,13
4773,2,14
4774,2,10
4775,5,13
4776,4,17
4777,1,12
4778,5,15
4779,2,22
4780,1,10
4781,3,22
4782,1,21
4783,2,14
4784,1,22
4785,3,13
4786,4,10
4787,3,14
4788,4,13
4789,1,16
4790,3,21
4791,2,23
4792,5,15
4793,5,24
4794,4,15
4795,4,11
4796,3,14
4797,3,19
4798,5,24
4799,3,12
4800,4,13
4801,2,18
4802,3,11
4803,2,18
4804,2,24
4805,3,21
4806,5,14
4807,4,22
4808,4,13
4809,5,19
4810,5,16
4811,5,24
4812,2,13
4813,2,19
4814,4,19
4815,4,21
4816,1,22
4817,2,18
4818,3,21
4819,5,24
4820,1,24
4821,2,13
4822,3,23
4823,4,12
4824,3,14
4825,5,13
4826,1,19
4827,3,14
4828,1,20
4829,4,24
4830,3,18
4831,5,14
4832,5,24
4833,2,15
4834,4,11
4835,5,25
4836,4,15
4837,2,18
4838,3,14
4839,1,14
4840,3,18
4841,4,17
4842,3,21
4843,1,23
4844,3,25
4845,3,18
4846,1,24
4847,3,25
4848,2,25
4849,1,12
4850,2,18
4851,2,13
4852,3,19
4853,4,24
4854,3,19
4855,3,23
4856,3,18
4857,3,13
4858,5,13
4859,2,17
4860,5,13
4861,5,13
4862,2,13
4863,5,24
4864,4,23
4865,1,11
4866,3,11
4867,3,13
4868,1,12
4869,2,10
4870,4,17
4871,3,19
4872,4,11
4873,4,21
4874,3,10
4875,5,19
4876,5,23
4877,1,24
4878,3,13
4879,3,11
4880,2,22
4881,5,20
4882,5,25
4883,2,17
4884,1,10
4885,1,24
4886,1,18
4887,5,25
4888,3,10
4889,4,19
4890,4,25
4891,2,14
4892,3,19
4893,5,25
4894,3,22
4895,5,19
4896,2,17
4897,2,20
4898,3,17
4899,3,13
4900,5,16
4901,1,16
4902,5,22
4903,1,16
4904,4,21
4905,2,22
4906,1,22
4907,4,11
4908,1,21
4909,3,12
4910,4,22
4911,3,24
4912,5,10
4913,4,11
4914,3,10
4915,4,15
4916,3,13
4917,1,25
4918,1,18
4919,2,22
4920,2,17
4921,1,21
4922,3,24
4923,4,16
4924,3,19
4925,5,15
4926,4,15
4927,5,12
4928,1,22
4929,3,10
4930,2,17
4931,2,10
4932,5,24
4933,4,25
4934,2,22
4935,1,17
4936,4,23
4937,5,21
4938,5,13
4939,2,24
4940,3,10
4941,2,15
4942,1,22
4943,4,18
4944,4,22
4945,5,10
4946,4,10
4947,2,18
4948,1,21
4949,5,13
4950,4,10
4951,2,25
4952,4,10
4953,1,21
4954,2,13
4955,5,16
4956,1,19
4957,1,16
4958,4,22
4959,4,17
4960,1,15
4961,3,22
4962,3,17
4963,1,22
4964,3,22
4965,1,15
4966,3,13
4967,3,25
4968,1,21
4969,3,25
4970,2,11
4971,1,12
4972,4,14
4973,4,15
4974,5,13
4975,5,16
4976,1,24
4977,4,20
4978,1,14
4979,4,16
4980,2,19
4981,3,12
4982,1,22
4983,4,10
4984,1,25
4985,5,23
4986,2,21
4987,4,22
4988,4,23
4989,2,19
4990,4,24
4991,5,16
4992,5,24
4993,5,10
4994,3,13
4995,1,11
4996,2,17
4997,1,17
4998,3,22
4999,2,15
5000,2,19
5001,3,18
5002,5,14
5003,3,11
5004,3,20
5005,3,14
5006,3,18
5007,4,20
5008,5,12
5009,3,20
5010,2,20
5011,1,10
5012,2,15
5013,2,20
5014,5,17
5015,1,14
5016,2,17
5017,1,23
5018,4,21
5019,1,19
5020,4,22
5021,1,22
5022,1,21
5023,5,24
5024,5,14
5025,5,22
5026,5,22
5027,3,23
5028,5,14
5029,1,14
5030,5,23
5031,5,23
5032,4,16
5033,5,20
5034,2,22
5035,2,17
5036,3,13
5037,2,17
5038,2,25
5039,3,15
5040,3,24
5041,1,22
5042,5,22
5043,5,18
5044,4,23
5045,5,14
5046,3,18
5047,2,12
5048,3,10
5049,5,20
5050,4,10
5051,2,11
5052,5,13
5053,1,12
