Object,Meassure
1,60
2,136
3,79
4,119
5,96
6,69
7,70
8,109
9,87
10,118
11,101
12,93
13,48
14,110
15,116
16,123
17,120
18,110
19,119
20,78
21,113
22,73
23,86
24,111
25,89
26,147
27,80
28,77
29,126
30,125
31,106
32,53
33,149
34,120
35,126
36,136
37,82
38,125
39,110
40,95
41,127
42,144
43,92
44,122
45,126
46,71
47,141
48,117
49,120
50,111
51,59
52,128
53,108
54,74
55,38
56,100
57,111
58,109
59,111
60,103
61,91
62,97
63,97
64,106
65,111
66,119
67,82
68,129
69,85
70,88
71,83
72,115
73,106
74,86
75,118
76,126
77,111
78,135
79,52
80,106
81,125
82,92
83,116
84,126
85,71
86,96
87,79
88,81
89,80
90,117
91,116
92,99
93,97
94,67
95,68
96,129
97,93
98,101
99,155
100,137
101,89
102,66
103,121
104,87
105,83
106,97
107,84
108,155
109,90
110,85
111,79
112,97
113,102
114,101
115,86
116,113
117,61
118,110
119,92
120,123
121,106
122,67
123,79
124,83
125,125
126,97
127,123
128,113
129,62
130,118
131,85
132,98
133,124
134,111
135,121
136,69
137,106
138,78
139,102
140,65
141,111
142,69
143,104
144,119
145,149
146,89
147,51
148,102
149,73
150,87
151,149
152,94
153,72
154,77
155,161
156,109
157,133
158,73
159,65
160,86
161,108
162,94
163,91
164,51
165,60
166,64
167,106
168,86
169,81
170,128
171,77
172,70
173,86
174,99
175,98
176,89
177,103
178,118
179,110
180,170
181,76
182,58
183,52
184,60
185,97
186,98
187,93
188,53
189,91
190,134
191,98
192,81
193,100
194,105
195,89
196,122
197,115
198,112
199,106
200,39
201,60
202,105
203,126
204,86
205,107
206,113
207,41
208,143
209,92
210,97
211,96
212,129
213,97
214,76
215,76
216,108
217,91
218,121
219,87
220,148
221,99
222,88
223,75
224,131
225,83
226,74
227,64
228,116
229,101
230,86
231,94
232,150
233,113
234,107
235,49
236,97
237,122
238,112
239,91
240,81
241,89
242,75
243,105
244,127
245,65
246,41
247,86
248,156
249,112
250,101
251,141
252,84
253,128
254,45
255,63
256,107
257,106
258,117
259,125
260,112
261,136
262,156
263,111
264,86
265,58
266,77
267,77
268,103
269,95
270,79
271,86
272,85
273,95
274,116
275,105
276,136
277,97
278,113
279,89
280,139
281,86
282,43
283,103
284,72
285,67
286,98
287,71
288,58
289,107
290,88
291,93
292,112
293,61
294,88
295,142
296,104
297,133
298,64
299,106
300,124
301,120
302,111
303,91
304,119
305,97
306,154
307,133
308,70
309,90
310,130
311,123
312,101
313,97
314,90
315,86
316,85
317,103
318,89
319,88
320,70
321,94
322,157
323,110
324,104
325,109
326,94
327,69
328,64
329,62
330,122
331,103
332,56
333,132
334,80
335,96
336,86
337,92
338,93
339,96
340,106
341,129
342,84
343,107
344,104
345,139
346,86
347,67
348,104
349,145
350,90
351,100
352,124
353,126
354,114
355,86
356,57
357,133
358,67
359,82
360,105
361,105
362,98
363,108
364,71
365,78
366,36
367,105
368,69
369,88
370,74
371,97
372,111
373,148
374,75
375,29
376,86
377,99
378,135
379,86
380,141
381,110
382,141
383,140
384,105
385,79
386,76
387,72
388,106
389,94
390,106
391,111
392,138
393,135
394,139
395,102
396,62
397,130
398,88
399,121
400,77
401,126
402,127
403,105
404,94
405,69
406,80
407,102
408,137
409,110
410,125
411,94
412,46
413,99
414,64
415,102
416,69
417,107
418,102
419,113
420,117
421,31
422,101
423,133
424,99
425,100
426,92
427,102
428,115
429,114
430,139
431,124
432,102
433,85
434,161
435,95
436,137
437,102
438,71
439,79
440,87
441,137
442,125
443,140
444,131
445,124
446,85
447,100
448,121
449,103
450,104
451,112
452,68
453,82
454,116
455,120
456,72
457,108
458,66
459,38
460,126
461,112
462,79
463,100
464,115
465,132
466,120
467,99
468,123
469,83
470,81
471,84
472,93
473,139
474,79
475,114
476,75
477,105
478,117
479,95
480,91
481,94
482,82
483,89
484,135
485,100
486,58
487,95
488,121
489,112
490,28
491,107
492,127
493,98
494,109
495,106
496,107
497,49
498,118
499,65
500,84
501,102
502,88
503,117
504,107
505,116
506,124
507,89
508,95
509,66
510,120
511,72
512,116
513,75
514,110
515,82
516,109
517,84
518,103
519,66
520,51
521,184
522,136
523,47
524,88
525,92
526,134
527,85
528,124
529,118
530,82
531,119
532,131
533,121
534,81
535,88
536,126
537,125
538,120
539,128
540,136
541,111
542,139
543,123
544,125
545,86
546,100
547,80
548,99
549,59
550,127
551,91
552,105
553,119
554,61
555,121
556,81
557,62
558,99
559,68
560,116
561,81
562,135
563,83
564,112
565,123
566,115
567,129
568,88
569,71
570,111
571,51
572,56
573,126
574,94
575,90
576,129
577,135
578,54
579,116
580,118
581,84
582,106
583,108
584,86
585,116
586,133
587,80
588,139
589,80
590,77
591,132
592,103
593,83
594,92
595,115
596,95
597,100
598,101
599,53
600,96
601,86
602,70
603,75
604,83
605,79
606,147
607,104
608,111
609,102
610,103
611,119
612,123
613,145
614,71
615,102
616,119
617,75
618,74
619,120
620,94
621,66
622,78
623,137
624,102
625,126
626,108
627,145
628,96
629,131
630,107
631,87
632,98
633,89
634,102
635,114
636,53
637,131
638,126
639,103
640,87
641,161
642,94
643,136
644,94
645,130
646,111
647,79
648,127
649,74
650,123
651,100
652,77
653,114
654,97
655,65
656,117
657,130
658,48
659,89
660,96
661,90
662,104
663,78
664,45
665,127
666,151
667,138
668,132
669,84
670,115
671,109
672,62
673,106
674,98
675,130
676,91
677,128
678,80
679,105
680,95
681,111
682,92
683,100
684,118
685,96
686,84
687,128
688,120
689,68
690,117
691,113
692,110
693,99
694,112
695,92
696,82
697,128
698,80
699,103
700,81
701,97
702,105
703,128
704,106
705,84
706,113
707,96
708,131
709,85
710,109
711,101
712,101
713,59
714,102
715,90
716,167
717,41
718,98
719,102
720,121
721,82
722,79
723,106
724,116
725,76
726,109
727,113
728,114
729,81
730,88
731,116
732,54
733,82
734,154
735,98
736,73
737,107
738,96
739,93
740,80
741,130
742,89
743,82
744,92
745,126
746,114
747,100
748,136
749,129
750,120
751,139
752,67
753,79
754,106
755,94
756,91
757,82
758,86
759,115
760,148
761,110
762,81
763,122
764,55
765,86
766,132
767,114
768,92
769,78
770,121
771,119
772,127
773,81
774,92
775,154
776,119
777,95
778,97
779,115
780,150
781,111
782,138
783,82
784,73
785,71
786,122
787,108
788,94
789,108
790,117
791,113
792,109
793,138
794,105
795,90
796,141
797,141
798,98
799,68
800,107
801,133
802,100
803,132
804,98
805,75
806,108
807,96
808,132
809,71
810,86
811,125
812,85
813,78
814,116
815,85
816,120
817,105
818,83
819,134
820,86
821,135
822,81
823,67
824,55
825,75
826,113
827,65
828,96
829,99
830,128
831,95
832,106
833,104
834,88
835,95
836,118
837,90
838,95
839,151
840,103
841,38
842,92
843,102
844,111
845,101
846,127
847,101
848,107
849,127
850,118
851,111
852,101
853,138
854,109
855,99
856,102
857,74
858,108
859,87
860,99
861,42
862,144
863,112
864,144
865,99
866,103
867,85
868,97
869,143
870,123
871,107
872,114
873,101
874,109
875,57
876,100
877,95
878,71
879,122
880,77
881,101
882,91
883,108
884,109
885,97
886,115
887,108
888,127
889,58
890,78
891,110
892,70
893,118
894,129
895,122
896,125
897,83
898,32
899,112
900,87
901,103
902,84
903,115
904,92
905,109
906,101
907,116
908,88
909,87
910,127
911,117
912,60
913,47
914,101
915,128
916,95
917,117
918,106
919,89
920,89
921,85
922,77
923,95
924,141
925,77
926,151
927,116
928,131
929,95
930,51
931,172
932,98
933,109
934,118
935,84
936,128
937,89
938,96
939,95
940,89
941,103
942,106
943,132
944,115
945,95
946,71
947,93
948,59
949,53
950,127
951,15
952,91
953,93
954,147
955,139
956,84
957,120
958,107
959,109
960,100
961,153
962,141
963,63
964,130
965,99
966,126
967,147
968,108
969,144
970,37
971,94
972,98
973,99
974,128
975,134
976,84
977,124
978,102
979,80
980,115
981,104
982,103
983,114
984,97
985,121
986,77
987,136
988,96
989,86
990,104
991,78
992,72
993,121
994,93
995,64
996,95
997,111
998,76
999,74
1000,119
