Week,eLearning,DataScience,MachineLearning
20/09/2015,32,9,11
27/09/2015,35,10,11
4/10/2015,38,10,12
11/10/2015,37,9,12
18/10/2015,38,9,12
25/10/2015,38,10,12
1/11/2015,37,9,13
8/11/2015,35,8,14
15/11/2015,35,9,13
22/11/2015,31,8,12
29/11/2015,35,9,13
6/12/2015,33,9,13
13/12/2015,30,9,14
20/12/2015,17,7,11
27/12/2015,17,7,10
3/01/2016,24,10,12
10/01/2016,26,9,12
17/01/2016,26,11,13
24/01/2016,28,11,15
31/01/2016,28,11,14
7/02/2016,28,10,13
14/02/2016,30,10,13
21/02/2016,30,10,14
28/02/2016,30,10,13
6/03/2016,30,10,15
13/03/2016,27,10,15
20/03/2016,27,9,14
27/03/2016,29,9,14
3/04/2016,29,10,15
10/04/2016,29,10,14
17/04/2016,29,10,15
24/04/2016,28,10,14
1/05/2016,26,9,14
8/05/2016,28,11,15
15/05/2016,27,10,15
22/05/2016,27,10,16
29/05/2016,25,10,14
5/06/2016,25,11,15
12/06/2016,25,10,16
19/06/2016,21,10,16
26/06/2016,20,10,15
3/07/2016,17,9,14
10/07/2016,19,10,14
17/07/2016,18,10,15
24/07/2016,17,9,14
31/07/2016,18,11,15
7/08/2016,16,10,15
14/08/2016,15,10,12
21/08/2016,19,12,16
28/08/2016,21,13,15
4/09/2016,26,13,16
11/09/2016,29,14,17
18/09/2016,32,14,19
25/09/2016,33,13,18
2/10/2016,36,12,17
9/10/2016,38,12,18
16/10/2016,36,13,20
23/10/2016,35,13,19
30/10/2016,34,13,20
6/11/2016,32,13,18
13/11/2016,30,13,21
20/11/2016,28,12,21
27/11/2016,30,14,22
4/12/2016,30,13,22
11/12/2016,28,14,21
18/12/2016,22,11,20
25/12/2016,17,10,15
1/01/2017,21,13,20
8/01/2017,29,15,23
15/01/2017,26,15,23
22/01/2017,25,15,23
29/01/2017,25,16,23
5/02/2017,28,16,23
12/02/2017,27,15,25
19/02/2017,29,16,24
26/02/2017,31,17,27
5/03/2017,30,16,26
12/03/2017,29,16,26
19/03/2017,31,16,25
26/03/2017,32,16,28
2/04/2017,30,17,27
9/04/2017,28,15,26
16/04/2017,26,16,26
23/04/2017,30,16,27
30/04/2017,28,15,27
7/05/2017,26,17,27
14/05/2017,26,16,29
21/05/2017,24,17,29
28/05/2017,25,16,27
4/06/2017,25,15,29
11/06/2017,24,16,28
18/06/2017,20,16,28
25/06/2017,19,16,28
2/07/2017,21,15,27
9/07/2017,19,16,29
16/07/2017,18,16,28
23/07/2017,17,17,28
30/07/2017,16,17,29
6/08/2017,15,17,27
13/08/2017,15,16,28
20/08/2017,18,18,27
27/08/2017,19,18,28
3/09/2017,24,19,30
10/09/2017,27,20,31
17/09/2017,32,20,32
24/09/2017,34,20,31
1/10/2017,35,19,33
8/10/2017,35,20,34
15/10/2017,36,20,32
22/10/2017,34,20,35
29/10/2017,33,21,35
5/11/2017,33,21,37
12/11/2017,31,20,35
19/11/2017,29,17,33
26/11/2017,29,19,35
3/12/2017,30,20,36
10/12/2017,30,20,37
17/12/2017,24,17,32
24/12/2017,16,14,26
31/12/2017,18,19,30
7/01/2018,29,22,32
14/01/2018,27,21,34
21/01/2018,27,21,34
28/01/2018,26,22,36
4/02/2018,27,20,35
11/02/2018,27,21,34
18/02/2018,30,21,35
25/02/2018,33,21,36
4/03/2018,34,22,37
11/03/2018,34,22,36
18/03/2018,37,23,37
25/03/2018,36,22,36
1/04/2018,30,22,36
8/04/2018,33,23,36
15/04/2018,32,21,36
22/04/2018,33,22,37
29/04/2018,31,22,35
6/05/2018,31,21,37
13/05/2018,32,22,37
20/05/2018,30,23,37
27/05/2018,29,22,34
3/06/2018,30,23,37
10/06/2018,25,21,36
17/06/2018,24,21,36
24/06/2018,24,21,35
1/07/2018,24,20,34
8/07/2018,21,23,36
15/07/2018,21,23,36
22/07/2018,18,22,36
29/07/2018,17,23,36
5/08/2018,18,23,37
12/08/2018,17,22,36
19/08/2018,19,24,37
26/08/2018,23,26,38
2/09/2018,28,27,37
9/09/2018,34,25,38
16/09/2018,39,25,40
23/09/2018,38,25,39
30/09/2018,44,26,39
7/10/2018,43,26,39
14/10/2018,45,26,39
21/10/2018,42,26,40
28/10/2018,39,24,39
4/11/2018,37,24,36
11/11/2018,41,26,39
18/11/2018,35,23,37
25/11/2018,38,26,41
2/12/2018,38,26,42
9/12/2018,35,26,40
16/12/2018,30,23,37
23/12/2018,19,19,28
30/12/2018,20,22,31
6/01/2019,30,29,37
13/01/2019,31,29,37
20/01/2019,30,28,39
27/01/2019,29,28,40
3/02/2019,29,29,41
10/02/2019,32,28,40
17/02/2019,35,30,42
24/02/2019,38,29,41
3/03/2019,36,28,42
10/03/2019,39,27,40
17/03/2019,41,28,41
24/03/2019,38,30,41
31/03/2019,41,29,41
7/04/2019,38,28,41
14/04/2019,36,27,37
21/04/2019,36,27,39
28/04/2019,36,27,39
5/05/2019,36,28,41
12/05/2019,37,29,41
19/05/2019,35,30,39
26/05/2019,32,29,38
2/06/2019,27,29,40
9/06/2019,27,30,42
16/06/2019,32,31,41
23/06/2019,28,30,41
30/06/2019,32,29,40
7/07/2019,27,31,40
14/07/2019,23,31,41
21/07/2019,22,31,40
28/07/2019,20,31,39
4/08/2019,20,30,38
11/08/2019,19,31,39
18/08/2019,26,35,43
25/08/2019,27,37,43
1/09/2019,33,34,40
8/09/2019,42,36,44
15/09/2019,44,37,45
22/09/2019,45,35,46
29/09/2019,55,34,43
6/10/2019,53,34,43
13/10/2019,55,34,44
20/10/2019,52,32,42
27/10/2019,48,31,39
3/11/2019,49,34,44
10/11/2019,47,33,43
17/11/2019,46,34,45
24/11/2019,42,30,41
1/12/2019,43,34,43
8/12/2019,43,32,44
15/12/2019,38,32,42
22/12/2019,24,26,33
29/12/2019,23,29,33
5/01/2020,38,35,42
12/01/2020,34,35,42
19/01/2020,31,36,44
26/01/2020,30,35,43
2/02/2020,34,36,44
9/02/2020,37,38,44
16/02/2020,43,38,46
23/02/2020,42,38,46
1/03/2020,48,37,44
8/03/2020,57,34,39
15/03/2020,98,29,34
22/03/2020,100,28,33
29/03/2020,97,30,35
5/04/2020,100,32,38
12/04/2020,94,34,41
19/04/2020,98,32,41
26/04/2020,86,33,41
3/05/2020,86,31,41
10/05/2020,83,33,40
17/05/2020,66,33,40
24/05/2020,57,32,40
31/05/2020,65,33,41
7/06/2020,69,33,41
14/06/2020,61,33,40
21/06/2020,61,34,41
28/06/2020,59,35,38
5/07/2020,55,35,39
12/07/2020,58,36,40
19/07/2020,55,36,40
26/07/2020,43,34,39
2/08/2020,44,34,37
9/08/2020,44,35,38
16/08/2020,41,36,40
23/08/2020,49,39,40
30/08/2020,62,37,40
6/09/2020,74,38,42
13/09/2020,80,39,39
